smart.home.increase.percentage, O O O O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O O
smart.home.decrease.percentage, O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-roomroom I-roomroom I-roomroom I-roomroom
smart.home.decrease.percentage, O O B-commandcommand O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, B-commandcommand I-commandcommand B-devicedevice I-devicedevice I-devicedevice O O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage O O
smart.home.set.percentage, B-commandcommand B-devicedevice I-devicedevice I-devicedevice I-devicedevice O O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage O O
smart.home.set.percentage, B-commandcommand B-devicedevice I-devicedevice O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, B-commandcommand B-allall I-allall B-devicedevice I-devicedevice I-devicedevice O O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, B-commandcommand B-devicedevice I-devicedevice I-devicedevice O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, B-commandcommand I-commandcommand B-allall B-devicedevice I-devicedevice I-devicedevice I-devicedevice O O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, B-commandcommand B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage B-devicedevice I-devicedevice B-roomroom I-roomroom I-roomroom
smart.home.set.percentage, B-commandcommand I-commandcommand B-devicedevice I-devicedevice I-devicedevice I-devicedevice B-roomroom I-roomroom B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, B-commandcommand B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, O O B-commandcommand B-devicedevice I-devicedevice
smart.home.set.percentage, B-commandcommand B-devicedevice I-devicedevice I-devicedevice O O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage O O
smart.home.set.percentage, B-commandcommand B-allall I-allall B-devicedevice I-devicedevice I-devicedevice I-devicedevice O O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, O B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-roomroom I-roomroom
smart.home.set.percentage, B-commandcommand B-devicedevice I-devicedevice I-devicedevice I-devicedevice B-roomroom I-roomroom I-roomroom B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, B-commandcommand I-commandcommand B-devicedevice I-devicedevice I-devicedevice I-devicedevice B-roomroom I-roomroom B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, O O B-commandcommand B-devicedevice I-devicedevice
smart.home.set.percentage, B-commandcommand B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage B-devicedevice I-devicedevice I-devicedevice B-roomroom I-roomroom
smart.home.set.percentage, B-commandcommand B-devicedevice O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, B-commandcommand B-devicedevice I-devicedevice I-devicedevice I-devicedevice O O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage O O
smart.home.set.percentage, B-commandcommand B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, B-commandcommand B-allall I-allall B-devicedevice I-devicedevice O O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, B-commandcommand B-allall I-allall B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice O O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage
smart.home.set.percentage, O O B-commandcommand I-commandcommand B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.set.percentage, B-commandcommand B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage B-devicedevice I-devicedevice I-devicedevice B-roomroom I-roomroom I-roomroom
smart.home.set.percentage, B-commandcommand B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage B-devicedevice I-devicedevice B-roomroom I-roomroom
smart.home.set.percentage, O B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice O B-roomroom I-roomroom I-roomroom
smart.home.set.percentage, O B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice O B-roomroom I-roomroom
smart.home.set.percentage, O B-commandcommand O O B-devicedevice O B-roomroom I-roomroom I-roomroom
smart.home.set.percentage, B-commandcommand B-devicedevice I-devicedevice O O B-final-valuesyspercentage I-final-valuesyspercentage I-final-valuesyspercentage O O
smart.home.set.percentage, O O B-commandcommand I-commandcommand B-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.set.color, O B-commandcommand O O B-devicedevice I-devicedevice O B-colorcolor O
smart.home.set.color, O B-commandcommand B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor O O O
smart.home.set.color, B-commandcommand I-commandcommand B-colorcolor I-colorcolor O B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice B-roomroom I-roomroom I-roomroom I-roomroom B-floornumberfloornumber I-floornumberfloornumber I-floornumberfloornumber
smart.home.set.color, O O O B-commandcommand I-commandcommand O O B-devicedevice I-devicedevice I-devicedevice O O B-colorcolor I-colorcolor O
smart.home.set.color, O O O B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor O
smart.home.set.color, O O B-commandcommand I-commandcommand B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-colorcolor
smart.home.set.color, O O B-commandcommand I-commandcommand B-devicedevice I-devicedevice O B-colorcolor I-colorcolor I-colorcolor
smart.home.set.color, O O O O B-commandcommand I-commandcommand O O B-devicedevice I-devicedevice I-devicedevice O B-colorcolor
smart.home.set.color, O B-commandcommand I-commandcommand B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-colorcolor O
smart.home.set.color, O B-commandcommand O B-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor O
smart.home.set.color, O O B-commandcommand I-commandcommand B-devicedevice I-devicedevice I-devicedevice O B-colorcolor
smart.home.set.color, O O O O B-commandcommand I-commandcommand O O B-devicedevice I-devicedevice O B-colorcolor I-colorcolor
smart.home.set.color, O B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor O
smart.home.set.color, O B-commandcommand I-commandcommand B-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor O O O
smart.home.set.color, O O O O B-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor O
smart.home.set.color, O B-commandcommand I-commandcommand O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-colorcolor O
smart.home.set.color, O B-commandcommand I-commandcommand O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor O
smart.home.set.color, B-devicedevice I-devicedevice B-commandcommand B-colorcolor I-colorcolor
smart.home.set.color, O O O O B-commandcommand O B-devicedevice I-devicedevice I-devicedevice O O O
smart.home.set.color, O O O O B-commandcommand I-commandcommand O B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice O O O
smart.home.set.color, O O B-commandcommand I-commandcommand B-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor
smart.home.set.color, O O O O B-commandcommand O B-devicedevice I-devicedevice O O O
smart.home.set.color, B-commandcommand I-commandcommand B-colorcolor O B-devicedevice I-devicedevice I-devicedevice B-roomroom I-roomroom I-roomroom I-roomroom B-floornumberfloornumber I-floornumberfloornumber I-floornumberfloornumber
smart.home.set.color, O O O B-commandcommand I-commandcommand I-commandcommand O O B-devicedevice I-devicedevice O O B-colorcolor I-colorcolor O
smart.home.set.color, O O O O B-commandcommand I-commandcommand I-commandcommand I-commandcommand O O B-devicedevice I-devicedevice I-devicedevice O B-colorcolor
smart.home.set.color, O O O B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor O
smart.home.set.color, O O B-commandcommand I-commandcommand B-devicedevice I-devicedevice O B-colorcolor I-colorcolor
smart.home.set.color, B-commandcommand I-commandcommand B-colorcolor O B-devicedevice I-devicedevice I-devicedevice I-devicedevice B-roomroom I-roomroom I-roomroom B-floornumberfloornumber
smart.home.set.color, O B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor I-colorcolor O
smart.home.set.color, B-devicedevice I-devicedevice I-devicedevice B-commandcommand I-commandcommand B-colorcolor I-colorcolor
smart.home.set.color, O B-commandcommand B-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor O O O
smart.home.set.color, B-devicedevice I-devicedevice I-devicedevice I-devicedevice B-commandcommand B-colorcolor I-colorcolor
smart.home.set.color, O O O O B-commandcommand I-commandcommand O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-colorcolor
smart.home.set.color, B-devicedevice I-devicedevice I-devicedevice I-devicedevice B-commandcommand B-colorcolor I-colorcolor
smart.home.set.color, O B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor I-colorcolor O
smart.home.set.color, O O O O B-commandcommand I-commandcommand O B-devicedevice I-devicedevice I-devicedevice O O O
smart.home.set.color, O O O O B-commandcommand I-commandcommand O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O O O
smart.home.set.color, O O O B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice O O B-colorcolor I-colorcolor O
smart.home.set.color, B-devicedevice I-devicedevice I-devicedevice B-commandcommand I-commandcommand I-commandcommand I-commandcommand B-colorcolor I-colorcolor
smart.home.set.color, O B-commandcommand O B-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor O
smart.home.set.color, O O O O B-commandcommand I-commandcommand O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-colorcolor I-colorcolor I-colorcolor
smart.home.set.color, O B-commandcommand B-devicedevice I-devicedevice O B-colorcolor O O O
smart.home.decrease.level, O O O B-devicedevice O O B-sysnumbersysnumber O
smart.home.decrease.level, O B-devicedevice I-devicedevice
smart.home.decrease.level, O O O O O B-devicedevice I-devicedevice I-devicedevice
smart.home.decrease.level, O O O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.decrease.level, O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O O B-sysnumbersysnumber O
smart.home.decrease.level, O O O O O B-devicedevice
smart.home.decrease.level, O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.decrease.level, O O O B-devicedevice I-devicedevice
smart.home.decrease.level, O O O B-devicedevice I-devicedevice O
smart.home.decrease.level, O O O O O B-devicedevice I-devicedevice I-devicedevice
smart.home.decrease.level, O O O B-devicedevice I-devicedevice O O B-sysnumbersysnumber O
smart.home.decrease.level, O O O B-devicedevice
smart.home.decrease.level, O B-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.decrease.level, O O O B-devicedevice I-devicedevice
smart.home.decrease.level, O B-devicedevice I-devicedevice
smart.home.decrease.level, O O O B-devicedevice I-devicedevice O O B-sysnumbersysnumber O
smart.home.decrease.level, O O B-commandcommand O O B-roomroom I-roomroom I-roomroom I-roomroom O O B-final-valuesysnumber
smart.home.decrease.level, O O O B-devicedevice I-devicedevice O
smart.home.decrease.level, O O B-commandcommand I-commandcommand O O B-roomroom I-roomroom I-roomroom O O B-final-valuesysnumber
smart.home.decrease.level, O O O B-devicedevice I-devicedevice I-devicedevice O
smart.home.decrease.level, O O O B-devicedevice I-devicedevice
smart.home.decrease.level, O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.decrease.level, O O O B-devicedevice I-devicedevice
smart.home.decrease.level, O O O B-devicedevice I-devicedevice I-devicedevice O
smart.home.decrease.level, O O B-commandcommand O O B-devicedevice I-devicedevice O O B-final-valuesysnumber
smart.home.decrease.level, O B-devicedevice I-devicedevice
smart.home.decrease.level, O O B-commandcommand I-commandcommand O O B-roomroom I-roomroom I-roomroom I-roomroom O O B-final-valuesysnumber
smart.home.decrease.level, O B-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.decrease.level, O O B-commandcommand O O B-roomroom I-roomroom O O B-final-valuesysnumber
smart.home.decrease.level, O O O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.decrease.level, O O O B-devicedevice I-devicedevice O
smart.home.decrease.level, O O O B-devicedevice I-devicedevice I-devicedevice
smart.home.decrease.level, O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.decrease.level, O O O B-devicedevice I-devicedevice O O B-sysnumbersysnumber O
smart.home.increase.level, O O O O O O O O O B-devicedevice I-devicedevice I-devicedevice O B-sysnumbersysnumber O B-roomroom I-roomroom O O O
smart.home.increase.level, O O B-devicedevice I-devicedevice
smart.home.increase.level, O O O O O O O B-devicedevice I-devicedevice I-devicedevice
smart.home.increase.level, B-devicedevice I-devicedevice B-commandcommand I-commandcommand O O B-final-valuesysnumber
smart.home.increase.level, O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.increase.level, O O O O O O O B-devicedevice I-devicedevice I-devicedevice O O B-sysnumbersysnumber O
smart.home.increase.level, O O O O O O B-devicedevice I-devicedevice I-devicedevice O
smart.home.increase.level, O O O O O B-devicedevice I-devicedevice I-devicedevice O O B-sysnumbersysnumber O B-roomroom I-roomroom I-roomroom O O O O
smart.home.increase.level, O O O O O O B-devicedevice I-devicedevice I-devicedevice O
smart.home.increase.level, B-devicedevice I-devicedevice I-devicedevice B-commandcommand I-commandcommand O O B-final-valuesysnumber
smart.home.increase.level, O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.increase.level, O O O O O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O O B-sysnumbersysnumber O
smart.home.increase.level, O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.increase.level, O O O O O O O O O B-devicedevice I-devicedevice O B-sysnumbersysnumber O B-roomroom I-roomroom O O O
smart.home.increase.level, O O O O O O O O B-devicedevice I-devicedevice I-devicedevice O B-sysnumbersysnumber O
smart.home.increase.level, O O O O O O O B-devicedevice I-devicedevice I-devicedevice O O B-sysnumbersysnumber O
smart.home.increase.level, O O O O O O O O B-devicedevice I-devicedevice I-devicedevice O B-sysnumbersysnumber O
smart.home.increase.level, O O B-devicedevice I-devicedevice O B-roomroom I-roomroom O O O O O O O O
smart.home.increase.level, B-devicedevice I-devicedevice B-commandcommand O O B-final-valuesysnumber
smart.home.increase.level, O O O O O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.increase.level, O O O O O O B-devicedevice I-devicedevice I-devicedevice O
smart.home.increase.level, O O B-devicedevice I-devicedevice O B-roomroom I-roomroom I-roomroom O O O O O O O O
smart.home.increase.level, O O B-devicedevice I-devicedevice I-devicedevice O B-roomroom I-roomroom I-roomroom I-roomroom I-roomroom O O O O O O O O
smart.home.increase.level, O O O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O O B-sysnumbersysnumber O B-roomroom I-roomroom I-roomroom I-roomroom O O O O
smart.home.increase.level, O O O O O O B-devicedevice I-devicedevice I-devicedevice O
smart.home.increase.level, B-devicedevice I-devicedevice I-devicedevice B-commandcommand I-commandcommand O O B-final-valuesysnumber
smart.home.increase.level, O O O O O O O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-sysnumbersysnumber O B-roomroom I-roomroom I-roomroom I-roomroom O O O
smart.home.increase.level, O O O O O O B-devicedevice I-devicedevice I-devicedevice O
smart.home.increase.level, O O O O O O O B-devicedevice I-devicedevice I-devicedevice
smart.home.increase.level, O O O O O O O B-devicedevice I-devicedevice I-devicedevice O O B-sysnumbersysnumber O
smart.home.increase.level, O O O O O O O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-sysnumbersysnumber O B-roomroom I-roomroom I-roomroom I-roomroom O O O
smart.home.increase.level, O O O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O O B-sysnumbersysnumber O B-roomroom I-roomroom I-roomroom O O O O
smart.home.increase.level, O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice
smart.home.increase.level, O O O O O O O O O B-devicedevice I-devicedevice I-devicedevice O B-sysnumbersysnumber O B-roomroom I-roomroom I-roomroom I-roomroom O O O
smart.home.increase.level, O O O O O O O B-devicedevice
smart.home.increase.level, O O B-devicedevice I-devicedevice O B-roomroom I-roomroom I-roomroom I-roomroom O O O O O O O O
smart.home.increase.level, O O O O O O O B-devicedevice I-devicedevice I-devicedevice O O B-sysnumbersysnumber O
smart.home.increase.level, O O O O O O O O B-devicedevice I-devicedevice O B-sysnumbersysnumber O
smart.home.increase.level, O O O O O O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-sysnumbersysnumber O
smart.home.increase.level, O O O O O O O B-devicedevice I-devicedevice
smart.home.increase.level, O O O O O B-devicedevice I-devicedevice I-devicedevice O O B-sysnumbersysnumber O B-roomroom I-roomroom I-roomroom O O O O
smart.home.increase.level, O O B-devicedevice I-devicedevice I-devicedevice O B-roomroom I-roomroom I-roomroom O O O O O O O O
smart.home.increase.level, O O O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice O O B-sysnumbersysnumber O B-roomroom I-roomroom I-roomroom I-roomroom O O O O
smart.home.increase.level, B-devicedevice I-devicedevice B-commandcommand O O B-final-valuesysnumber
smart.home.increase.level, O O O O O O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-sysnumbersysnumber O
smart.home.device.onoff, B-commandcommand O O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, O O B-commandcommand O O O B-devicedevice I-devicedevice O
smart.home.device.onoff, B-commandcommand O O O B-devicedevice I-devicedevice O
smart.home.device.onoff, B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, O O O B-commandcommand O B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, O O B-commandcommand O O O B-devicedevice I-devicedevice O
smart.home.device.onoff, B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, O O O B-commandcommand O B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-roomroom I-roomroom I-roomroom O O O O O
smart.home.device.onoff, O O O B-commandcommand O B-devicedevice I-devicedevice I-devicedevice O B-roomroom I-roomroom I-roomroom O O O O O
smart.home.device.onoff, B-commandcommand O O O B-devicedevice I-devicedevice O
smart.home.device.onoff, O O O B-commandcommand O B-devicedevice I-devicedevice I-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, B-commandcommand O O O B-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, O O O B-commandcommand O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-roomroom O O O O O
smart.home.device.onoff, B-commandcommand O O O B-devicedevice I-devicedevice O
smart.home.device.onoff, O O O B-commandcommand O B-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, O O O B-commandcommand O B-devicedevice I-devicedevice O B-roomroom O O O O O
smart.home.device.onoff, B-commandcommand O O B-devicedevice I-devicedevice O
smart.home.device.onoff, B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, B-commandcommand O O B-devicedevice I-devicedevice O
smart.home.device.onoff, B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, B-commandcommand O O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, O O O B-commandcommand O B-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, O O O B-commandcommand O B-devicedevice I-devicedevice I-devicedevice O
smart.home.device.onoff, O O O B-commandcommand O B-devicedevice I-devicedevice I-devicedevice I-devicedevice O B-roomroom I-roomroom I-roomroom O O O O O
greeting, O O O O O O
greeting, O O O O
greeting, O O O O O
greeting, O O
greeting, O O O O O O O O
greeting, O O O O O